x, equal, zero, small, random, noisy
0, 0, 0, 0.0, 0.508329619838745, 162.5535665643203
1, 1, 0, 0.01, 0.42051393218401156, 202.11337476717284
2, 2, 0, 0.02, 0.6441731425339785, 269.31899855460745
3, 3, 0, 0.03, 0.7415827004530525, 273.4834227743017
4, 4, 0, 0.04, 0.6962257502915664, 295.7697511700602
5, 5, 0, 0.05, 0.13680005166461218, 47.70697555490679
6, 6, 0, 0.06, 0.2617173039947691, 196.58294272431039
7, 7, 0, 0.07, 0.1766061691336368, 258.8786417162773
8, 8, 0, 0.08, 0.4721305290619985, 105.9959657241737
9, 9, 0, 0.09, 0.6208703575757638, 146.2175085776641
10, 10, 0, 0.1, 0.8685928424335781, 254.94944995985773
11, 11, 0, 0.11, 0.07952500482919955, 113.30412165485664
12, 12, 0, 0.12, 0.3747027575254317, 56.67008981048279
13, 13, 0, 0.13, 0.6152316147602319, 243.24561826966365
14, 14, 0, 0.14, 0.4778895511105202, 300.6302784445139
15, 15, 0, 0.15, 0.02968421370041019, 233.9362426824557
16, 16, 0, 0.16, 0.7245708023041338, 167.0503775234839
17, 17, 0, 0.17, 0.6842904409376896, 186.23434530018406
18, 18, 0, 0.18, 0.44571114763954756, 88.94896287964121
19, 19, 0, 0.19, 0.8013801362912866, 27.11499403427063
20, 20, 0, 0.2, 0.26166279329860853, 106.2507526126845
21, 21, 0, 0.21, 0.031700450420252935, 244.99455093401312
22, 22, 0, 0.22, 0.26341857314132056, 257.6844467504303
23, 23, 0, 0.23, 0.20146750422848558, 97.29481094917581
24, 24, 0, 0.24, 0.8690563965699265, 277.6195282794598
25, 25, 0, 0.25, 0.8807745696066951, 294.8985886205621
26, 26, 0, 0.26, 0.8403332279705962, 172.67730721465873
27, 27, 0, 0.27, 0.6807235181667485, 85.7801609129797
28, 28, 0, 0.28, 0.0921149280568131, 212.32737704925734
29, 29, 0, 0.29, 0.11391863262937252, 167.4216090955239
30, 30, 0, 0.3, 0.5630864635331512, 82.13167865758416
31, 31, 0, 0.31, 0.7669314917669179, 126.78744817189396
32, 32, 0, 0.32, 0.7016829205820175, 162.2022993973444
33, 33, 0, 0.33, 0.37227822537821487, 86.33024697132117
34, 34, 0, 0.34, 0.2105290370321412, 251.87988445178263
35, 35, 0, 0.35, 0.8504530308683913, 319.56883041784494
36, 36, 0, 0.36, 0.9266993085656049, 148.98135871508126
37, 37, 0, 0.37, 0.03490510939272928, 264.02625097429905
38, 38, 0, 0.38, 0.1512360175938965, 174.1142388332358
39, 39, 0, 0.39, 0.6054185993183899, 299.00609147516593
40, 40, 0, 0.4, 0.8012826443465619, 212.33649058017747
41, 41, 0, 0.41, 0.3524166161300494, 315.93661212557765
42, 42, 0, 0.42, 0.5118156170802765, 97.7703601806069
43, 43, 0, 0.43, 0.22735136310374993, 206.8045834615788
44, 44, 0, 0.44, 0.2548070220645472, 52.84813119974105
45, 45, 0, 0.45, 0.694609979965342, 315.16119111320455
46, 46, 0, 0.46, 0.21268942159387272, 239.89821570866113
47, 47, 0, 0.47, 0.3436102002995415, 314.70830155877326
48, 48, 0, 0.48, 0.2598401846110997, 268.47382929007904
49, 49, 0, 0.49, 0.8458882761577817, 90.0855939760795
50, 50, 0, 0.5, 0.2996231407651986, 287.17452425791976
51, 51, 0, 0.51, 0.9015158389335685, 244.2146288908995
52, 52, 0, 0.52, 0.3885690356278678, 54.23384461225271
53, 53, 0, 0.53, 0.3333005360546061, 151.5369041148238
54, 54, 0, 0.54, 0.07882408376582017, 271.80239295665046
55, 55, 0, 0.55, 0.1525689254362259, 177.0363436532617
56, 56, 0, 0.56, 0.07667698014506008, 72.56493588048907
57, 57, 0, 0.57, 0.3119309961500054, 328.0269718432493
58, 58, 0, 0.58, 0.36939578419614805, 152.2222511183478
59, 59, 0, 0.59, 0.16595022667644088, 104.23590364579707
60, 60, 0, 0.6, 0.9086456191224845, 127.78328748512429
61, 61, 0, 0.61, 0.2758126317612598, 268.86282268585217
62, 62, 0, 0.62, 0.948599112070228, 75.1490231114983
63, 63, 0, 0.63, 0.17678450897538378, 296.80341627224135
64, 64, 0, 0.64, 0.3592507232471893, 221.38896558605217
65, 65, 0, 0.65, 0.3918632575371357, 98.47515277894907
